Timestamp,Processing_Time_ms,FPS,Distance_m,Confidence,Mode
17:48:17.266,29.52,24,0.00,0.00,DETECT_ARRIVAL
17:48:17.314,45.60,20,0.00,0.00,DETECT_ARRIVAL
17:48:17.355,38.61,24,0.00,0.00,DETECT_ARRIVAL
17:48:17.399,36.69,22,0.00,0.00,DETECT_ARRIVAL
17:48:17.481,79.54,12,0.00,0.00,DETECT_ARRIVAL
17:48:17.521,31.26,25,0.00,0.00,DETECT_ARRIVAL
17:48:17.557,33.77,27,0.00,0.00,DETECT_ARRIVAL
17:48:17.606,35.99,20,0.00,0.00,DETECT_ARRIVAL
17:48:17.657,48.48,20,0.00,0.00,DETECT_ARRIVAL
17:48:17.723,61.48,14,0.00,0.00,DETECT_ARRIVAL
17:48:17.765,39.24,23,0.00,0.00,DETECT_ARRIVAL
17:48:17.807,35.12,23,0.00,0.00,DETECT_ARRIVAL
17:48:17.845,26.48,26,0.00,0.00,DETECT_ARRIVAL
17:48:17.883,32.12,26,0.00,0.00,DETECT_ARRIVAL
17:48:17.928,30.87,22,0.00,0.00,DETECT_ARRIVAL
17:48:17.987,44.17,16,0.00,0.00,DETECT_ARRIVAL
17:48:18.025,34.32,26,0.00,0.00,DETECT_ARRIVAL
17:48:18.063,25.13,26,0.00,0.00,DETECT_ARRIVAL
17:48:18.093,23.17,34,0.00,0.00,DETECT_ARRIVAL
17:48:18.121,21.61,34,0.00,0.00,DETECT_ARRIVAL
17:48:18.158,26.43,27,0.00,0.00,DETECT_ARRIVAL
17:48:18.203,41.24,22,0.00,0.00,DETECT_ARRIVAL
17:48:18.250,40.37,21,0.00,0.00,DETECT_ARRIVAL
17:48:18.285,27.57,28,0.00,0.00,DETECT_ARRIVAL
17:48:18.331,42.96,21,0.00,0.00,DETECT_ARRIVAL
17:48:18.381,46.17,20,0.00,0.00,DETECT_ARRIVAL
17:48:18.421,23.08,24,0.00,0.00,DETECT_ARRIVAL
17:48:18.464,34.85,23,0.00,0.00,DETECT_ARRIVAL
17:48:18.508,32.34,22,0.00,0.00,DETECT_ARRIVAL
17:48:18.554,31.82,21,0.00,0.00,DETECT_ARRIVAL
17:48:18.596,26.49,23,0.00,0.00,DETECT_ARRIVAL
17:48:18.633,32.96,27,0.00,0.00,DETECT_ARRIVAL
17:48:18.680,35.53,20,0.00,0.00,DETECT_ARRIVAL
17:48:18.712,19.79,31,0.00,0.00,DETECT_ARRIVAL
17:48:18.765,40.74,18,0.00,0.00,DETECT_ARRIVAL
17:48:18.812,41.91,21,0.00,0.00,DETECT_ARRIVAL
17:48:18.841,24.03,34,0.00,0.00,DETECT_ARRIVAL
17:48:18.890,41.94,20,0.00,0.00,DETECT_ARRIVAL
17:48:18.939,42.98,20,0.00,0.00,DETECT_ARRIVAL
17:48:18.975,31.89,27,0.00,0.00,DETECT_ARRIVAL
17:48:19.038,48.29,15,0.00,0.00,DETECT_ARRIVAL
17:48:19.084,30.98,21,0.00,0.00,DETECT_ARRIVAL
17:48:19.118,18.82,29,0.00,0.00,DETECT_ARRIVAL
17:48:19.153,21.83,28,0.00,0.00,DETECT_ARRIVAL
17:48:19.191,27.75,26,0.00,0.00,DETECT_ARRIVAL
17:48:19.226,31.49,28,0.00,0.00,DETECT_ARRIVAL
17:48:19.283,42.57,17,0.00,0.00,DETECT_ARRIVAL
17:48:19.322,35.57,25,0.00,0.00,DETECT_ARRIVAL
17:48:19.370,35.32,20,0.00,0.00,DETECT_ARRIVAL
17:48:19.413,32.56,23,0.00,0.00,DETECT_ARRIVAL
17:48:19.457,30.61,22,0.00,0.00,DETECT_ARRIVAL
17:48:19.504,29.38,21,0.00,0.00,DETECT_ARRIVAL
17:48:19.531,26.07,35,0.00,0.00,DETECT_ARRIVAL
17:48:19.580,43.23,20,0.00,0.00,DETECT_ARRIVAL
17:48:19.627,44.63,21,0.00,0.00,DETECT_ARRIVAL
17:48:19.672,28.17,22,0.00,0.00,DETECT_ARRIVAL
17:48:19.709,33.52,26,0.00,0.00,DETECT_ARRIVAL
17:48:19.754,31.90,22,0.00,0.00,DETECT_ARRIVAL
17:48:19.794,26.02,25,0.00,0.00,DETECT_ARRIVAL
17:48:19.832,32.15,26,0.00,0.00,DETECT_ARRIVAL
17:48:19.887,40.47,18,0.00,0.00,DETECT_ARRIVAL
17:48:19.916,22.81,34,0.00,0.00,DETECT_ARRIVAL
17:48:19.962,36.34,21,0.00,0.00,DETECT_ARRIVAL
17:48:20.008,36.25,21,0.00,0.00,DETECT_ARRIVAL
17:48:20.049,29.63,24,0.00,0.00,DETECT_ARRIVAL
17:48:20.093,27.34,22,0.00,0.00,DETECT_ARRIVAL
17:48:20.138,41.52,22,0.00,0.00,DETECT_ARRIVAL
17:48:20.184,40.67,22,0.00,0.00,DETECT_ARRIVAL
17:48:20.216,26.37,31,0.00,0.00,DETECT_ARRIVAL
17:48:20.264,43.51,20,0.00,0.00,DETECT_ARRIVAL
17:48:20.311,42.43,21,0.00,0.00,DETECT_ARRIVAL
17:48:20.345,29.40,29,0.00,0.00,DETECT_ARRIVAL
17:48:20.391,29.39,21,0.00,0.00,DETECT_ARRIVAL
17:48:20.442,33.60,19,0.00,0.00,DETECT_ARRIVAL
17:48:20.476,21.05,29,0.00,0.00,DETECT_ARRIVAL
17:48:20.521,42.66,22,0.00,0.00,DETECT_ARRIVAL
17:48:20.580,46.08,16,0.00,0.00,DETECT_ARRIVAL
17:48:20.619,24.12,25,0.00,0.00,DETECT_ARRIVAL
17:48:20.653,26.31,29,0.00,0.00,DETECT_ARRIVAL
17:48:20.703,44.79,19,0.00,0.00,DETECT_ARRIVAL
17:48:20.745,24.40,23,0.00,0.00,DETECT_ARRIVAL
17:48:20.781,28.39,27,0.00,0.00,DETECT_ARRIVAL
17:48:20.835,50.42,18,0.00,0.00,DETECT_ARRIVAL
17:48:20.880,33.35,22,0.00,0.00,DETECT_ARRIVAL
17:48:20.925,31.56,22,0.00,0.00,DETECT_ARRIVAL
17:48:20.973,33.22,20,0.00,0.00,DETECT_ARRIVAL
17:48:21.010,24.12,26,0.00,0.00,DETECT_ARRIVAL
17:48:21.046,33.23,28,0.00,0.00,DETECT_ARRIVAL
17:48:21.087,37.07,24,0.00,0.00,DETECT_ARRIVAL
17:48:21.131,41.92,22,0.00,0.00,DETECT_ARRIVAL
17:48:21.165,21.48,29,0.00,0.00,DETECT_ARRIVAL
17:48:21.213,39.29,20,0.00,0.00,DETECT_ARRIVAL
17:48:21.256,34.90,23,0.00,0.00,DETECT_ARRIVAL
17:48:21.291,22.38,28,0.00,0.00,DETECT_ARRIVAL
17:48:21.336,36.59,22,0.00,0.00,DETECT_ARRIVAL
17:48:21.388,41.93,19,0.00,0.00,DETECT_ARRIVAL
17:48:21.440,49.41,19,0.00,0.00,DETECT_ARRIVAL
17:48:21.484,26.64,22,0.00,0.00,DETECT_ARRIVAL
17:48:21.517,28.60,29,0.00,0.00,DETECT_ARRIVAL
17:48:21.545,25.08,35,0.00,0.00,DETECT_ARRIVAL
17:48:21.596,48.48,19,0.00,0.00,DETECT_ARRIVAL
17:48:21.653,39.82,17,0.00,0.00,DETECT_ARRIVAL
17:48:21.699,44.22,21,0.00,0.00,DETECT_ARRIVAL
17:48:21.749,41.69,20,0.00,0.00,DETECT_ARRIVAL
17:48:21.782,28.36,30,0.00,0.00,DETECT_ARRIVAL
17:48:21.818,33.00,27,0.00,0.00,DETECT_ARRIVAL
17:48:21.861,29.05,23,0.00,0.00,DETECT_ARRIVAL
17:48:21.908,29.97,21,0.00,0.00,DETECT_ARRIVAL
17:48:21.950,24.99,23,0.00,0.00,DETECT_ARRIVAL
17:48:21.981,23.37,32,0.00,0.00,DETECT_ARRIVAL
17:48:22.024,35.32,23,0.00,0.00,DETECT_ARRIVAL
17:48:22.072,36.62,20,0.00,0.00,DETECT_ARRIVAL
17:48:22.126,43.53,18,0.00,0.00,DETECT_ARRIVAL
17:48:22.158,26.59,31,0.00,0.00,DETECT_ARRIVAL
17:48:22.201,37.76,23,0.00,0.00,DETECT_ARRIVAL
17:48:22.237,28.18,27,0.00,0.00,DETECT_ARRIVAL
17:48:22.280,39.21,23,0.00,0.00,DETECT_ARRIVAL
17:48:22.326,38.25,21,0.00,0.00,DETECT_ARRIVAL
17:48:22.383,49.41,17,0.00,0.00,DETECT_ARRIVAL
17:48:22.427,29.99,22,0.00,0.00,DETECT_ARRIVAL
17:48:22.466,36.76,25,0.00,0.00,DETECT_ARRIVAL
17:48:22.502,34.40,28,0.00,0.00,DETECT_ARRIVAL
17:48:22.552,45.58,19,0.00,0.00,DETECT_ARRIVAL
17:48:22.603,33.90,19,0.00,0.00,DETECT_ARRIVAL
17:48:22.646,30.45,23,0.00,0.00,DETECT_ARRIVAL
17:48:22.684,20.94,26,0.00,0.00,DETECT_ARRIVAL
17:48:22.719,24.35,28,0.00,0.00,DETECT_ARRIVAL
17:48:22.763,37.38,22,0.00,0.00,DETECT_ARRIVAL
17:48:22.792,21.11,34,0.00,0.00,DETECT_ARRIVAL
17:48:22.839,36.99,20,0.00,0.00,DETECT_ARRIVAL
17:48:22.887,37.29,21,0.00,0.00,DETECT_ARRIVAL
17:48:22.920,24.30,30,0.00,0.00,DETECT_ARRIVAL
17:48:22.966,39.75,21,0.00,0.00,DETECT_ARRIVAL
17:48:23.014,39.97,20,0.00,0.00,DETECT_ARRIVAL
17:48:23.047,25.73,30,0.00,0.00,DETECT_ARRIVAL
17:48:23.099,45.96,19,0.00,0.00,DETECT_ARRIVAL
17:48:23.152,37.63,19,0.00,0.00,DETECT_ARRIVAL
17:48:23.186,24.32,29,0.00,0.00,DETECT_ARRIVAL
17:48:23.225,32.33,25,0.00,0.00,DETECT_ARRIVAL
17:48:23.269,29.04,22,0.00,0.00,DETECT_ARRIVAL
17:48:23.322,48.87,18,0.00,0.00,DETECT_ARRIVAL
17:48:23.356,20.49,28,0.00,0.00,DETECT_ARRIVAL
17:48:23.401,34.26,22,0.00,0.00,DETECT_ARRIVAL
17:48:23.447,34.16,21,0.00,0.00,DETECT_ARRIVAL
17:48:23.484,23.61,27,0.00,0.00,DETECT_ARRIVAL
17:48:23.530,39.07,21,0.00,0.00,DETECT_ARRIVAL
17:48:23.576,38.54,21,0.00,0.00,DETECT_ARRIVAL
17:48:23.610,26.54,29,0.00,0.00,DETECT_ARRIVAL
17:48:23.657,41.65,21,0.00,0.00,DETECT_ARRIVAL
17:48:23.704,41.12,21,0.00,0.00,DETECT_ARRIVAL
17:48:23.734,25.85,32,0.00,0.00,DETECT_ARRIVAL
17:48:23.784,44.66,20,0.00,0.00,DETECT_ARRIVAL
17:48:23.833,47.35,20,0.00,0.00,DETECT_ARRIVAL
17:48:23.871,21.72,26,0.00,0.00,DETECT_ARRIVAL
17:48:23.914,33.99,23,0.00,0.00,DETECT_ARRIVAL
17:48:23.963,34.38,20,0.00,0.00,DETECT_ARRIVAL
17:48:24.011,35.95,20,0.00,0.00,DETECT_ARRIVAL
17:48:24.043,21.98,30,0.00,0.00,DETECT_ARRIVAL
17:48:24.088,34.66,22,0.00,0.00,DETECT_ARRIVAL
17:48:24.130,29.95,23,0.00,0.00,DETECT_ARRIVAL
17:48:24.178,45.63,20,0.00,0.00,DETECT_ARRIVAL
17:48:24.227,33.65,20,0.00,0.00,DETECT_ARRIVAL
17:48:24.279,38.13,19,0.00,0.00,DETECT_ARRIVAL
17:48:24.314,26.36,28,0.00,0.00,DETECT_ARRIVAL
17:48:24.351,30.79,27,0.00,0.00,DETECT_ARRIVAL
17:48:24.396,30.83,21,0.00,0.00,DETECT_ARRIVAL
17:48:24.443,29.89,21,0.00,0.00,DETECT_ARRIVAL
17:48:24.482,21.94,26,0.00,0.00,DETECT_ARRIVAL
17:48:24.519,28.13,26,0.00,0.00,DETECT_ARRIVAL
17:48:24.559,20.60,25,0.00,0.00,DETECT_ARRIVAL
17:48:24.598,29.75,25,0.00,0.00,DETECT_ARRIVAL
17:48:24.650,35.32,19,0.00,0.00,DETECT_ARRIVAL
17:48:24.679,27.39,33,0.00,0.00,DETECT_ARRIVAL
17:48:24.730,35.85,19,0.00,0.00,DETECT_ARRIVAL
17:48:24.775,33.79,22,0.00,0.00,DETECT_ARRIVAL
17:48:24.814,24.40,25,0.00,0.00,DETECT_ARRIVAL
17:48:24.856,36.24,23,0.00,0.00,DETECT_ARRIVAL
17:48:24.905,36.98,20,0.00,0.00,DETECT_ARRIVAL
17:48:24.953,38.90,20,0.00,0.00,DETECT_ARRIVAL
17:48:24.982,20.38,35,0.00,0.00,DETECT_ARRIVAL
17:48:25.035,42.96,18,0.00,0.00,DETECT_ARRIVAL
17:48:25.079,39.68,22,0.00,0.00,DETECT_ARRIVAL
17:48:25.110,24.32,32,0.00,0.00,DETECT_ARRIVAL
17:48:25.166,48.45,17,0.00,0.00,DETECT_ARRIVAL
17:48:25.211,30.27,22,0.00,0.00,DETECT_ARRIVAL
17:48:25.249,22.40,26,0.00,0.00,DETECT_ARRIVAL
17:48:25.289,31.02,24,0.00,0.00,DETECT_ARRIVAL
17:48:25.339,35.61,19,0.00,0.00,DETECT_ARRIVAL
17:48:25.372,21.87,30,0.00,0.00,DETECT_ARRIVAL
17:48:25.420,40.23,20,0.00,0.00,DETECT_ARRIVAL
17:48:25.464,36.50,23,0.00,0.00,DETECT_ARRIVAL
17:48:25.495,21.17,31,0.00,0.00,DETECT_ARRIVAL
17:48:25.549,44.03,18,0.00,0.00,DETECT_ARRIVAL
17:48:25.594,41.79,22,0.00,0.00,DETECT_ARRIVAL
17:48:25.645,46.74,19,0.00,0.00,DETECT_ARRIVAL
17:48:25.683,21.66,26,0.00,0.00,DETECT_ARRIVAL
17:48:25.724,31.27,24,0.00,0.00,DETECT_ARRIVAL
17:48:25.768,29.40,22,0.00,0.00,DETECT_ARRIVAL
17:48:25.809,22.81,24,0.00,0.00,DETECT_ARRIVAL
17:48:25.852,36.57,22,0.00,0.00,DETECT_ARRIVAL
17:48:25.897,34.30,22,0.00,0.00,DETECT_ARRIVAL
17:48:25.947,36.65,20,0.00,0.00,DETECT_ARRIVAL
17:48:25.992,33.78,22,0.00,0.00,DETECT_ARRIVAL
17:48:26.028,26.08,28,0.00,0.00,DETECT_ARRIVAL
17:48:26.054,24.07,38,0.00,0.00,DETECT_ARRIVAL
17:48:26.101,45.21,21,0.00,0.00,DETECT_ARRIVAL
17:48:26.149,44.72,20,0.00,0.00,DETECT_ARRIVAL
17:48:26.180,28.00,32,0.00,0.00,DETECT_ARRIVAL
17:48:26.227,45.52,21,0.00,0.00,DETECT_ARRIVAL
17:48:26.277,46.55,20,0.00,0.00,DETECT_ARRIVAL
17:48:26.305,24.89,35,0.00,0.00,DETECT_ARRIVAL
17:48:26.354,46.49,20,0.00,0.00,DETECT_ARRIVAL
17:48:26.401,45.96,20,0.00,0.00,DETECT_ARRIVAL
17:48:26.434,29.54,31,0.00,0.00,DETECT_ARRIVAL
17:48:26.482,45.40,20,0.00,0.00,DETECT_ARRIVAL
17:48:26.528,43.03,21,0.00,0.00,DETECT_ARRIVAL
17:48:26.580,49.22,19,0.00,0.00,DETECT_ARRIVAL
17:48:26.624,40.70,22,0.00,0.00,DETECT_ARRIVAL
17:48:26.664,36.65,25,0.00,0.00,DETECT_ARRIVAL
17:48:26.728,61.16,15,0.00,0.00,DETECT_ARRIVAL
17:48:26.770,29.52,23,0.00,0.00,DETECT_ARRIVAL
17:48:26.797,24.93,36,0.00,0.00,DETECT_ARRIVAL
17:48:26.843,40.39,21,0.00,0.00,DETECT_ARRIVAL
17:48:26.873,22.97,33,0.00,0.00,DETECT_ARRIVAL
17:48:26.939,59.54,15,0.00,0.00,DETECT_ARRIVAL
17:48:26.984,43.12,22,0.00,0.00,DETECT_ARRIVAL
17:48:27.020,34.65,27,0.00,0.00,DETECT_ARRIVAL
17:48:27.055,24.91,29,0.00,0.00,DETECT_ARRIVAL
17:48:27.093,36.15,25,0.00,0.00,DETECT_ARRIVAL
17:48:27.125,27.98,31,0.00,0.00,DETECT_ARRIVAL
17:48:27.175,47.30,19,0.00,0.00,DETECT_ARRIVAL
17:48:27.220,41.76,22,0.00,0.00,DETECT_ARRIVAL
17:48:27.270,47.13,19,0.00,0.00,DETECT_ARRIVAL
17:48:27.302,30.07,31,0.00,0.00,DETECT_ARRIVAL
17:48:27.347,43.76,21,0.00,0.00,DETECT_ARRIVAL
17:48:27.399,47.93,19,0.00,0.00,DETECT_ARRIVAL
17:48:27.427,26.34,35,0.00,0.00,DETECT_ARRIVAL
17:48:27.477,46.66,20,0.00,0.00,DETECT_ARRIVAL
17:48:27.522,43.03,22,0.00,0.00,DETECT_ARRIVAL
17:48:27.553,28.27,32,0.00,0.00,DETECT_ARRIVAL
17:48:27.604,48.35,19,0.00,0.00,DETECT_ARRIVAL
17:48:27.650,44.74,21,0.00,0.00,DETECT_ARRIVAL
17:48:27.686,33.13,27,0.00,0.00,DETECT_ARRIVAL
17:48:27.729,40.07,23,0.00,0.00,DETECT_ARRIVAL
17:48:27.778,45.68,20,0.00,0.00,DETECT_ARRIVAL
17:48:27.807,27.12,33,0.00,0.00,DETECT_ARRIVAL
17:48:27.858,47.60,19,0.00,0.00,DETECT_ARRIVAL
17:48:27.902,43.19,22,0.00,0.00,DETECT_ARRIVAL
17:48:27.939,32.96,27,0.00,0.00,DETECT_ARRIVAL
17:48:27.986,46.12,21,0.00,0.00,DETECT_ARRIVAL
17:48:28.034,43.34,21,0.00,0.00,DETECT_ARRIVAL
17:48:28.066,30.63,31,0.00,0.00,DETECT_ARRIVAL
17:48:28.119,49.57,18,0.00,0.00,DETECT_ARRIVAL
17:48:28.163,42.76,22,0.00,0.00,DETECT_ARRIVAL
17:48:28.211,43.71,21,0.00,0.00,DETECT_ARRIVAL
17:48:28.244,30.99,30,0.00,0.00,DETECT_ARRIVAL
17:48:28.292,44.74,20,0.00,0.00,DETECT_ARRIVAL
17:48:28.341,47.75,20,0.00,0.00,DETECT_ARRIVAL
17:48:28.372,28.70,32,0.00,0.00,DETECT_ARRIVAL
17:48:28.417,40.90,22,0.00,0.00,DETECT_ARRIVAL
17:48:28.466,46.78,20,0.00,0.00,DETECT_ARRIVAL
17:48:28.499,29.32,30,0.00,0.00,DETECT_ARRIVAL
17:48:28.548,48.11,20,0.00,0.00,DETECT_ARRIVAL
17:48:28.595,44.16,21,0.00,0.00,DETECT_ARRIVAL
17:48:28.627,29.87,31,0.00,0.00,DETECT_ARRIVAL
17:48:28.674,44.96,21,0.00,0.00,DETECT_ARRIVAL
17:48:28.721,44.70,21,0.00,0.00,DETECT_ARRIVAL
17:48:28.753,30.00,30,0.00,0.00,DETECT_ARRIVAL
17:48:28.802,45.85,20,0.00,0.00,DETECT_ARRIVAL
17:48:28.851,48.10,20,0.00,0.00,DETECT_ARRIVAL
17:48:28.882,28.35,32,0.00,0.00,DETECT_ARRIVAL
17:48:28.932,45.46,20,0.00,0.00,DETECT_ARRIVAL
17:48:28.979,44.81,21,0.00,0.00,DETECT_ARRIVAL
17:48:29.028,46.00,20,0.00,0.00,DETECT_ARRIVAL
17:48:29.060,30.05,31,0.00,0.00,DETECT_ARRIVAL
17:48:29.105,41.35,22,0.00,0.00,DETECT_ARRIVAL
17:48:29.156,49.54,19,0.00,0.00,DETECT_ARRIVAL
17:48:29.188,29.21,30,0.00,0.00,DETECT_ARRIVAL
17:48:29.234,42.51,22,0.00,0.00,DETECT_ARRIVAL
17:48:29.282,47.17,20,0.00,0.00,DETECT_ARRIVAL
17:48:29.315,29.88,30,0.00,0.00,DETECT_ARRIVAL
17:48:29.363,44.49,21,0.00,0.00,DETECT_ARRIVAL
17:48:29.412,46.41,20,0.00,0.00,DETECT_ARRIVAL
17:48:29.442,26.32,33,0.00,0.00,DETECT_ARRIVAL
17:48:29.491,46.10,20,0.00,0.00,DETECT_ARRIVAL
17:48:29.538,44.14,21,0.00,0.00,DETECT_ARRIVAL
17:48:29.570,29.98,31,0.00,0.00,DETECT_ARRIVAL
17:48:29.616,43.52,21,0.00,0.00,DETECT_ARRIVAL
17:48:29.665,45.85,20,0.00,0.00,DETECT_ARRIVAL
17:48:29.698,30.17,29,0.00,0.00,DETECT_ARRIVAL
